1134 21 1
1134 30 1
1135 6 1
1135 73 1
1135 826 1
1135 288 1
1136 225 1
1137 752 1
1138 6 1
1138 117 1
1138 229 1
1138 623 1
1138 136 1
1138 746 1
1139 6 1
1139 136 1
1140 30 1
1140 789 1
1140 36 1
1140 827 1
1141 486 1
1141 828 1
1141 593 1
1142 6 1
1143 578 1
1143 619 1
1144 6 1
1145 21 1
1145 30 1
1145 25 1
1145 123 1
1145 829 1
1145 830 1
1145 831 1
1145 832 1
1145 17 1
1145 372 1
1145 833 1
1145 834 1
1145 835 1
1145 836 1
1146 156 1
1146 837 1
1147 508 1
1148 838 1
1149 158 1
1149 839 1
1149 7 1
1149 840 1
1149 841 1
1149 842 1
1149 843 1
1149 844 1
1149 845 1
1149 846 1
1150 25 1
1151 6 1
1151 21 1
1151 25 1
1151 244 1
1151 229 1
1151 323 1
1151 832 1
1151 638 1
1151 847 1
1151 729 1
1152 812 1
1153 31 1
1153 848 1
1153 558 1
1153 684 1
1153 706 1
1153 759 1
1153 849 1
1154 21 1
1155 249 1
1155 789 1
1155 493 1
1155 372 1
1155 850 1
1155 851 1
1156 6 1
1156 852 1
1157 6 1
1157 60 1
1157 16 1
1157 151 1
1158 17 1
1159 6 1
1159 73 1
1159 151 1
1159 853 1
1160 376 1
1161 23 1
1161 21 1
1161 854 1
1162 127 1
1162 6 1
1162 855 1
1163 96 1
1164 23 1
1164 127 1
1164 352 1
1165 6 1
1165 325 1
1165 409 1
1166 30 1
1166 226 1
1167 409 1
1168 21 1
1168 8 1
1168 856 1
1169 25 1
1170 156 1
1170 84 1
1171 857 1
1172 30 1
1172 25 1
1173 364 1
1173 31 1
1173 558 1
1173 816 1
1173 858 1
1173 859 1
1173 756 1
1173 52 1
1173 759 1
1173 51 1
1173 147 1
1174 236 1
1174 860 1
1174 861 1
1175 812 1
1176 812 1
1177 242 1
1178 812 1
1179 22 1
1179 286 1
1179 271 1
1180 6 1
1180 74 1
1180 73 1
1181 25 1
1181 687 1
1181 638 1
1181 488 1
1182 17 1
1182 290 1
1183 789 1
1183 25 1
1184 63 1
1185 21 1
1185 8 1
1186 862 1
1186 638 1
1187 21 1
1188 481 1
1189 251 1
1190 271 1
1190 25 1
1190 706 1
1190 863 1
1190 93 1
1190 222 1
1190 372 1
1190 864 1
1190 335 1
1191 103 1
1191 6 1
1191 25 1
1191 698 1
1192 6 1
1193 735 1
1193 30 1
1194 292 1
1194 293 1
1194 865 1
1194 172 1
1194 866 1
1195 6 1
1195 25 1
1195 151 1
1195 826 1
1195 136 1
1195 473 1
1196 23 1
1196 21 1
1196 30 1
1196 25 1
1197 21 1
1198 82 1
1198 123 1
1198 867 1
1199 868 1
1200 323 1
1200 165 1
1201 286 1
1201 6 1
1201 21 1
1201 25 1
1201 155 1
1201 869 1
1201 698 1
1202 870 1
1202 599 1
1203 16 1
1204 30 1
1204 25 1
1205 6 1
1205 308 1
1205 248 1
1205 871 1
1206 6 1
1206 872 1
1206 249 1
1206 597 1
1206 759 1
1206 136 1
1206 372 1
1206 698 1
1206 873 1
1207 25 1
1208 6 1
1208 25 1
1208 39 1
1209 6 1
1209 74 1
1209 73 1
1210 874 1
1211 6 1
1211 558 1
1211 39 1
1211 602 1
1211 308 1
1211 151 1
1211 409 1
1211 759 1
1212 481 1
1213 439 1
1214 6 1
1214 623 1
1214 136 1
1215 875 1
1216 21 1
1217 21 1
1218 21 1
1219 6 1
1219 151 1
1219 876 1
1220 226 1
1221 16 1
1221 619 1
1221 110 1
1222 877 1
1223 6 1
1224 6 1
1224 372 1
1225 25 1
1226 25 1
1227 286 1
1227 127 1
1227 21 1
1227 249 1
1227 25 1
1227 165 1
1228 30 1
1228 372 1
1228 698 1
1228 878 1
1229 346 1
1230 0 1
1230 879 1
1231 880 1
1231 881 1
1232 144 1
1233 882 1
1233 351 1
1234 30 1
1234 883 1
1234 25 1
1234 793 1
1234 465 1
1234 884 1
1234 52 1
1234 796 1
1234 885 1
1235 6 1
1235 156 1
1235 82 1
1235 30 1
1235 84 1
1235 372 1
1236 23 1
1236 6 1
1236 21 1
1236 30 1
1236 25 1
1236 17 1
1237 23 1
1237 17 1
1237 556 1
1238 882 1
1239 886 1
1240 723 1
1241 363 1
1241 249 1
1241 718 1
1241 51 1
1241 147 1
1242 6 1
1242 481 1
1242 887 1
1242 268 1
1242 151 1
1242 52 1
1242 149 1
1242 876 1
1243 337 1
1244 888 1
1245 6 1
1245 886 1
1246 16 1
1247 49 1
1247 481 1
1247 698 1
1248 25 1
1248 123 1
1249 874 1
1249 508 1
1249 889 1
1250 6 1
1250 30 1
1250 25 1
1250 613 1
1251 455 1
1252 830 1
1252 165 1
1252 94 1
1252 672 1
1252 890 1
1253 30 1
1254 21 1
1254 156 1
1255 23 1
1255 891 1
1256 22 1
1256 490 1
1256 892 1
1256 893 1
1256 260 1
1256 894 1
1257 6 1
1257 876 1
1257 529 1
1258 249 1
1258 789 1
1258 25 1
1258 895 1
1259 30 1
1259 789 1
1259 388 1
1259 16 1
1259 343 1
1259 895 1
1259 864 1
1260 23 1
1260 21 1
1260 896 1
1260 897 1
1260 460 1
1260 898 1
1260 899 1
1260 829 1
1260 900 1
1260 17 1
1260 901 1
1260 227 1
1260 902 1
1261 6 1
1261 25 1
1261 903 1
1261 904 1
1262 30 1
1262 16 1
1262 343 1
1262 110 1
1263 23 1
1263 431 1
1263 6 1
1263 21 1
1263 25 1
1263 229 1
1263 481 1
1263 123 1
1263 94 1
1263 136 1
1263 905 1
1264 874 1
1265 25 1
1265 94 1
1265 149 1
1266 22 1
1266 360 1
1267 906 1
1267 68 1
1268 875 1
1269 6 1
1269 907 1
1269 908 1
1270 906 1
1271 909 1
1272 308 1
1272 751 1
1273 699 1
1273 910 1
1274 21 1
1274 249 1
1274 460 1
1274 463 1
1274 911 1
1274 547 1
1274 912 1
1274 564 1
1275 465 1
1275 803 1
1276 913 1
1276 6 1
1276 30 1
1276 486 1
1276 397 1
1276 372 1
1277 161 1
1278 127 1
1278 21 1
1278 156 1
1278 82 1
1278 25 1
1278 558 1
1279 914 1
1280 30 1
1281 52 1
1281 619 1
1281 593 1
1282 915 1
1283 30 1
1283 916 1
1283 36 1
1283 917 1
1283 52 1
1284 400 1
1285 249 1
1285 864 1
1286 23 1
1286 165 1
1287 6 1
1287 918 1
1288 6 1
1289 6 1
1289 155 1
1289 39 1
1289 321 1
1290 6 1
1290 21 1
1290 30 1
1291 144 1
1292 6 1
1292 529 1
1293 919 1
1294 177 1
1294 30 1
1294 25 1
1294 328 1
1294 455 1
1295 881 1
1296 915 1
1296 30 1
1296 79 1
1296 52 1
1296 759 1
1297 523 1
1298 874 1
1299 6 1
1299 920 1
1300 25 1
1301 30 1
1301 300 1
1302 812 1
1303 6 1
1304 619 1
1304 921 1
1305 922 1
1306 271 1
1307 256 1
1308 23 1
1308 338 1
1308 74 1
1308 30 1
1308 488 1
1309 0 1
1309 923 1
1311 42 1
1312 127 1
1312 21 1
1312 165 1
1313 6 1
1313 308 1
1313 924 1
1313 409 1
1313 149 1
1313 889 1
1314 753 1
1314 751 1
1315 925 1
1316 6 1
1317 80 1
1317 761 1
1317 775 1
1317 926 1
1317 927 1
1317 928 1
1317 929 1
1317 930 1
1317 931 1
1317 652 1
1318 21 1
1318 25 1
1318 925 1
1319 6 1
1320 23 1
1320 25 1
1320 372 1
1321 6 1
1322 6 1
1322 244 1
1322 325 1
1322 151 1
1323 188 1
1323 858 1
1323 308 1
1323 529 1
1324 16 1
1324 932 1
1325 323 1
1325 165 1
1326 933 1
1327 458 1
1328 21 1
1328 934 1
1328 935 1
1328 165 1
1329 21 1
1329 30 1
1329 25 1
1329 165 1
1330 25 1
1330 325 1
1330 308 1
1331 17 1
1332 36 1
1332 874 1
1332 52 1
1333 23 1
1333 21 1
1333 25 1
1334 21 1
1334 156 1
1334 82 1
1334 83 1
1334 729 1
1335 6 1
1335 25 1
1335 372 1
1336 6 1
1336 886 1
1337 6 1
1338 6 1
1339 16 1
1339 619 1
1339 936 1
1341 21 1
1341 156 1
1341 819 1
1342 30 1
1342 52 1
1343 21 1
1343 352 1
1343 155 1
1343 323 1
1343 707 1
1344 30 1
1345 6 1
1346 937 1
1347 751 1
1348 16 1
1348 938 1
1348 59 1
1349 164 1
1349 939 1
1349 165 1
1350 21 1
1351 52 1
1352 164 1
1352 939 1
1352 165 1
1353 812 1
1354 164 1
1354 939 1
1354 165 1
1355 801 1
1355 940 1
1356 751 1
1357 941 1
1358 942 1
1359 6 1
1359 52 1
1360 16 1
1360 619 1
1360 943 1
1361 598 1
1362 25 1
1362 346 1
1363 17 1
1364 79 1
1364 944 1
1365 6 1
1365 136 1
1366 21 1
1366 30 1
1366 25 1
1366 437 1
1366 17 1
1366 640 1
1366 372 1
1366 698 1
1366 143 1
1366 251 1
1367 6 1
1367 945 1
1368 6 1
1368 74 1
1368 136 1
1368 698 1
1369 144 1
1370 6 1
1370 229 1
1370 144 1
1370 123 1
1371 156 1
1371 946 1
1372 144 1
1373 947 1
1374 103 1
1375 294 1
1376 948 1
1377 84 1
1377 949 1
1377 400 1
1378 6 1
1378 950 1
1379 21 1
1379 156 1
1380 6 1
1380 951 1
1381 437 1
1381 161 1
1381 837 1
1382 21 1
1383 684 1
1384 25 1
1385 859 1
1385 343 1
1385 400 1
1386 23 1
1386 30 1
1386 556 1
1387 21 1
1387 123 1
1388 59 1
1388 753 1
1389 156 1
1389 84 1
1390 161 1
1391 952 1
1391 953 1
1392 6 1
1392 30 1
1392 25 1
1392 39 1
1393 21 1
1393 437 1
1394 6 1
1395 400 1
1396 277 1
1396 156 1
1396 82 1
1396 123 1
1396 83 1
1396 954 1
1396 745 1
1396 752 1
1396 372 1
1397 161 1
1398 955 1
1399 290 1
1400 956 1
1401 6 1
1401 25 1
1402 123 1
1402 83 1
1402 600 1
1402 84 1
1402 957 1
1403 25 1
1404 165 1
1405 16 1
1405 42 1
1406 16 1
1406 42 1
1407 30 1
1407 172 1
1408 156 1
1409 17 1
1410 6 1
1410 958 1
1410 959 1
1410 960 1
1411 622 1
1412 25 1
1413 753 1
1414 165 1
1415 23 1
1416 23 1
1416 6 1
1416 21 1
1416 30 1
1416 25 1
1417 751 1
1418 161 1
1418 961 1
1419 6 1
1419 409 1
1420 268 1
1421 917 1
1421 962 1
1422 716 1
1423 963 1
1423 964 1
1423 965 1
1423 966 1
1424 63 1
1424 8 1
1425 127 1
1425 30 1
1425 967 1
1425 869 1
1426 83 1
1426 400 1
1427 123 1
1428 968 1
1428 969 1
1429 567 1
1430 970 1
1431 25 1
1432 30 1
1433 36 1
1434 6 1
1434 324 1
1434 648 1
1434 0 1
1434 421 1
1434 971 1
1435 25 1
1435 79 1
1435 687 1
1435 698 1
1436 42 1
1436 15 1
1437 21 1
1438 6 1
1438 52 1
1439 23 1
1439 156 1
1439 30 1
1439 729 1
1440 773 1
1441 6 1
1442 144 1
1443 21 1
1443 156 1
1443 84 1
1444 6 1
1445 144 1
1446 400 1
1447 400 1
1448 144 1
1449 972 1
1450 925 1
1451 52 1
1452 973 1
1453 52 1
1454 21 1
1454 25 1
1454 825 1
1455 25 1
1456 21 1
1456 161 1
1456 974 1
1456 698 1
1456 227 1
1457 39 1
1458 869 1
1459 508 1
1460 22 1
1460 490 1
1460 491 1
1460 360 1
1460 695 1
1460 492 1
1461 975 1
1462 958 1
1462 959 1
1463 6 1
1464 338 1
1464 6 1
1464 25 1
1464 976 1
1464 974 1
1465 977 1
1465 978 1
1466 6 1
1467 6 1
1467 229 1
1467 52 1
1468 6 1
1468 409 1
1469 23 1
1469 338 1
1469 21 1
1469 31 1
1469 244 1
1469 816 1
1469 706 1
1469 220 1
1469 817 1
1470 757 1
1470 287 1
1472 16 1
1473 30 1
1473 25 1
1474 25 1
1475 83 1
1475 752 1
1475 400 1
1476 21 1
1476 567 1
1477 30 1
1477 25 1
1477 16 1
1477 619 1
1478 6 1
1478 979 1
1478 980 1
1479 25 1
1479 639 1
1480 21 1
1480 308 1
1481 6 1
1481 25 1
1481 640 1
1481 143 1
1482 981 1
1483 982 1
1484 117 1
1485 6 1
1485 144 1
1486 25 1
1486 16 1
1486 619 1
1487 465 1
1487 9 1
1488 23 1
1488 6 1
1488 21 1
1488 25 1
1489 25 1
1490 25 1
1490 52 1
1491 481 1
1492 983 1
1493 30 1
1494 284 1
1495 984 1
1495 25 1
1495 36 1
1495 698 1
1495 143 1
1496 6 1
1496 985 1
1497 25 1
1498 286 1
1498 695 1
1499 986 1
1500 6 1
1500 325 1
1500 406 1
1501 21 1
1501 30 1
1501 377 1
1501 372 1
1501 982 1
1501 987 1
1502 21 1
1502 819 1
1502 8 1
1503 30 1
1503 25 1
1503 52 1
1503 17 1
1504 986 1
1505 151 1
1506 120 1
1507 23 1
1507 6 1
1507 21 1
1507 325 1
1507 15 1
1507 136 1
1507 988 1
1507 630 1
1507 528 1
1508 6 1
1508 249 1
1508 308 1
1508 599 1
1509 989 1
1510 6 1
1510 21 1
1510 229 1
1510 599 1
1510 623 1
1510 149 1
1510 136 1
1510 990 1
1510 529 1
1511 25 1
1511 17 1
1511 290 1
1512 438 1
1513 17 1
1514 991 1
1514 230 1
1514 165 1
1514 639 1
1515 6 1
1515 992 1
1515 0 1
1515 826 1
1515 136 1
1515 473 1
1516 6 1
1516 599 1
1517 21 1
1517 30 1
1517 372 1
1518 789 1
1518 16 1
1518 895 1
1518 993 1
1518 891 1
1519 6 1
1519 144 1
1520 6 1
1520 994 1
1521 6 1
1521 308 1
1521 52 1
1522 481 1
1522 63 1
1522 8 1
1523 431 1
1523 156 1
1523 30 1
1523 25 1
1523 995 1
1523 996 1
1523 997 1
1523 165 1
1523 52 1
1523 451 1
1523 826 1
1523 149 1
1523 998 1
1523 999 1
1523 1000 1
1523 1001 1
1524 30 1
1525 1002 1
1526 981 1
1527 981 1
1528 1003 1
1529 6 1
1529 30 1
1529 448 1
1530 291 1
1530 22 1
1531 6 1
1532 819 1
1533 6 1
1534 364 1
1535 21 1
1535 161 1
1535 84 1
1535 310 1
1536 907 1
1537 6 1
1537 635 1
1538 16 1
1539 156 1
1539 1004 1
1539 310 1
1540 21 1
1540 30 1
1540 25 1
1540 421 1
1540 60 1
1541 6 1
1542 6 1
1543 25 1
1544 30 1
1544 25 1
1545 30 1
1546 30 1
1547 23 1
1547 103 1
1547 156 1
1547 578 1
1547 25 1
1547 1005 1
1547 994 1
1547 907 1
1547 149 1
1547 1006 1
1548 956 1
1549 1007 1
1550 308 1
1551 780 1
1551 781 1
1551 782 1
1552 156 1
1552 21 1
1553 944 1
1553 1008 1
1553 1009 1
1554 16 1
1554 619 1
1555 16 1
1555 619 1
1556 16 1
1557 236 1
1557 74 1
1557 355 1
1557 1010 1
1557 257 1
1557 143 1
1557 1011 1
1558 16 1
1558 343 1
1559 16 1
1559 687 1
1560 23 1
1560 748 1
1560 21 1
1560 25 1
1560 523 1
1561 1012 1
1562 21 1
1562 156 1
1563 30 1
1563 36 1
1564 16 1
1564 619 1
1565 363 1
1565 16 1
1566 338 1
1566 1013 1
1566 1014 1
1566 752 1
1566 1015 1
1567 508 1
1568 23 1
1568 21 1
1568 25 1
1568 17 1
1569 16 1
1569 619 1
1570 286 1
1570 30 1
1571 21 1
1571 156 1
1572 22 1
1572 21 1
1572 63 1
1572 1016 1
1572 226 1
1572 8 1
1573 21 1
1573 227 1
1573 460 1
1573 161 1
1573 22 1
1574 22 1
1574 25 1
1574 1017 1
1574 1018 1
1575 6 1
1576 981 1
1577 6 1
1577 908 1
1578 6 1
1578 30 1
1578 284 1
1579 421 1
1579 688 1
1579 1019 1
1580 454 1
1581 25 1
1581 638 1
1582 695 1
1583 6 1
1583 25 1
1584 6 1
1584 21 1
1585 763 1
1586 64 1
1586 819 1
1587 6 1
1587 30 1
1587 916 1
1587 25 1
1587 598 1
1588 6 1
1589 286 1
1589 1020 1
1589 222 1
1589 335 1
1589 1021 1
1590 6 1
1591 6 1
1592 30 1
1592 25 1
1593 30 1
1593 52 1
1593 885 1
1593 1022 1
1594 6 1
1595 454 1
1596 30 1
1596 52 1
1596 885 1
1597 30 1
1597 25 1
1598 249 1
1599 103 1
1599 6 1
1601 6 1
1602 25 1
1602 0 1
1602 52 1
1603 465 1
1604 819 1
1604 1023 1
1605 25 1
1606 283 1
1606 25 1
1606 328 1
1606 1024 1
1607 6 1
1607 151 1
1608 16 1
1608 619 1
1608 687 1
1609 819 1
1610 1025 1
1611 30 1
1611 25 1
1611 36 1
1611 534 1
1612 6 1
1612 117 1
1612 144 1
1612 859 1
1612 151 1
1612 52 1
1612 473 1
1612 1026 1
1612 737 1
1613 991 1
1613 1027 1
1613 30 1
1613 25 1
1614 364 1
1614 31 1
1614 706 1
1614 759 1
1614 147 1
1615 944 1
1615 1008 1
1615 1009 1
1615 1028 1
1616 22 1
1616 6 1
1616 21 1
1616 30 1
1616 25 1
1616 36 1
1616 165 1
1616 52 1
1616 907 1
1616 1029 1
1617 23 1
1618 16 1
1618 619 1
1619 23 1
1619 80 1
1619 6 1
1619 30 1
1619 25 1
1619 244 1
1619 229 1
1619 829 1
1619 52 1
1619 17 1
1619 1030 1
1620 68 1
1620 17 1
1621 308 1
1621 16 1
1622 30 1
1622 25 1
1622 16 1
1622 619 1
1622 687 1
1623 454 1
1624 30 1
1624 25 1
1624 16 1
1624 619 1
1625 6 1
1626 16 1
1627 22 1
1627 30 1
1627 64 1
1628 16 1
1629 6 1
1629 25 1
1629 602 1
1629 308 1
1630 23 1
1630 6 1
1630 123 1
1631 6 1
1632 363 1
1632 811 1
1632 816 1
1632 51 1
1633 0 1
1633 52 1
1634 16 1
1635 22 1
1635 286 1
1635 21 1
1635 271 1
1635 1031 1
1635 1032 1
1635 694 1
1635 1033 1
1635 1034 1
1635 360 1
1635 1035 1
1636 6 1
1637 310 1
1638 16 1
1638 619 1
1639 694 1
1640 16 1
1640 619 1
1640 687 1
1641 16 1
1642 621 1
1643 127 1
1643 21 1
1643 1036 1
1644 16 1
1644 619 1
1645 286 1
1645 695 1
1645 974 1
1646 16 1
1646 619 1
1647 30 1
1647 25 1
1647 52 1
1648 127 1
1648 164 1
1648 1037 1
1648 165 1
1648 62 1
1648 834 1
1649 364 1
1649 16 1
1650 0 1
1650 16 1
1650 553 1
1651 30 1
1651 16 1
1651 619 1
1652 25 1
1652 1038 1
1653 156 1
1653 82 1
1653 25 1
1653 84 1
1653 372 1
1653 698 1
1654 1039 1
1654 454 1
1655 298 1
1655 1040 1
1656 6 1
1657 188 1
1657 308 1
1658 6 1
1659 6 1
1659 0 1
1660 16 1
1660 619 1
1661 1041 1
1661 1042 1
1661 593 1
1662 23 1
1662 6 1
1662 30 1
1662 25 1
1662 60 1
1662 451 1
1663 16 1
1664 308 1
1664 759 1
1665 21 1
1665 82 1
1665 161 1
1666 6 1
1666 151 1
1667 907 1
1667 908 1
1668 6 1
1668 1043 1
1669 908 1
1670 30 1
1670 16 1
1670 619 1
1671 52 1
1672 236 1
1672 127 1
1672 30 1
1672 25 1
1672 437 1
1672 220 1
1673 6 1
1674 1044 1
1675 1045 1
1676 80 1
1676 6 1
1676 30 1
1676 79 1
1676 149 1
1677 944 1
1678 16 1
1678 619 1
1679 1044 1
1680 23 1
1680 21 1
1680 896 1
1680 897 1
1680 460 1
1680 899 1
1680 829 1
1680 1046 1
1680 900 1
1680 17 1
1680 227 1
1681 16 1
1681 619 1
1682 6 1
1682 30 1
1683 23 1
1683 748 1
1683 21 1
1683 156 1
1683 25 1
1683 792 1
1683 460 1
1683 437 1
1683 523 1
1683 465 1
1683 52 1
1683 796 1
1683 1047 1
1683 798 1
1683 1048 1
1683 1030 1
1683 802 1
1684 6 1
1684 421 1
1684 809 1
1684 149 1
1684 876 1
1685 16 1
1686 585 1
1686 16 1
1687 16 1
1688 30 1
1688 308 1
1688 16 1
1689 23 1
1689 6 1
1689 229 1
1690 22 1
1690 1049 1
1691 1050 1
1692 63 1
1693 6 1
1693 30 1
1693 1051 1
1693 372 1
1694 52 1
1695 22 1
1695 830 1
1695 343 1
1695 687 1
1695 698 1
1696 52 1
1697 6 1
1697 25 1
1698 51 1
1698 1052 1
1699 1053 1
1700 16 1
1701 30 1
1701 308 1
1701 372 1
1702 25 1
1702 68 1
1702 16 1
1702 619 1
1703 248 1
1703 507 1
1704 30 1
1704 25 1
1704 60 1
1704 506 1
1704 1054 1
1704 507 1
1704 372 1
1705 970 1
1706 25 1
1706 1055 1
1706 308 1
1707 621 1
1707 172 1
1708 25 1
1708 57 1
1708 1056 1
1709 1057 1
1710 935 1
1711 39 1
1711 308 1
1711 751 1
1712 493 1
1712 17 1
1713 310 1
1714 751 1
1715 25 1
1716 30 1
1716 25 1
1716 16 1
1716 619 1
1717 439 1
1718 30 1
1718 25 1
1720 16 1
1720 110 1
1721 16 1
1721 619 1
1722 1058 1
1722 8 1
1723 22 1
1723 156 1
1723 74 1
1723 30 1
1723 545 1
1723 45 1
1723 350 1
1723 248 1
1723 756 1
1723 1059 1
1723 867 1
1723 64 1
1723 568 1
1723 698 1
1723 1060 1
1724 16 1
1724 619 1
1725 1042 1
1726 759 1
1726 51 1
1727 363 1
1727 16 1
1727 619 1
1728 25 1
1728 16 1
1728 619 1
1730 16 1
1730 619 1
1731 6 1
1732 16 1
1733 16 1
1733 619 1
1734 298 1
1734 1040 1
1735 16 1
1735 619 1
1736 944 1
1737 16 1
1737 619 1
1738 363 1
1738 16 1
1738 619 1
1739 944 1
1740 16 1
1741 16 1
1742 249 1
1742 864 1
1743 94 1
1743 1061 1
1744 16 1
1745 16 1
1746 16 1
1747 21 1
1747 30 1
1747 25 1
1748 308 1
1748 16 1
1749 30 1
1750 598 1
1751 16 1
1752 16 1
1753 16 1
1754 16 1
1754 619 1
1754 687 1
1755 16 1
1756 16 1
1757 308 1
1757 16 1
1757 619 1
1758 16 1
1759 16 1
1759 619 1
1760 16 1
1761 30 1
1761 25 1
1761 16 1
1761 619 1
1762 16 1
1762 619 1
1763 16 1
1763 619 1
1764 16 1
1764 619 1
1765 16 1
1765 619 1
1766 16 1
1766 619 1
1767 796 1
1768 308 1
1768 16 1
1769 308 1
1769 16 1
1769 619 1
1770 6 1
1770 143 1
1771 6 1
1771 25 1
1772 30 1
1772 25 1
1773 0 1
1774 30 1
1774 25 1
1774 16 1
1774 619 1
1775 16 1
1775 619 1
1776 16 1
1776 619 1
1777 951 1
1778 16 1
1778 619 1
1779 16 1
1780 6 1
1780 511 1
1780 599 1
1780 136 1
1781 6 1
1781 998 1
1781 358 1
1782 1062 1
1783 16 1
1784 1063 1
1785 1064 1
1786 16 1
1787 22 1
1787 286 1
1788 6 1
1789 25 1
1789 60 1
1789 1065 1
1790 21 1
1791 30 1
1791 25 1
1791 16 1
1791 619 1
1792 16 1
1792 619 1
1793 811 1
1793 944 1
1794 6 1
1794 39 1
1794 534 1
1795 6 1
1796 30 1
1796 308 1
1796 16 1
1797 156 1
1798 16 1
1798 687 1
1799 30 1
1799 16 1
1800 16 1
1801 30 1
1801 16 1
1801 619 1
1802 80 1
1802 291 1
1802 22 1
1802 286 1
1802 984 1
1802 664 1
1802 761 1
1802 294 1
1802 1066 1
1802 292 1
1802 293 1
1802 361 1
1802 865 1
1802 666 1
1802 172 1
1802 1067 1
1802 1068 1
1802 667 1
1802 1069 1
1802 1070 1
1802 1071 1
1803 25 1
1804 156 1
1804 117 1
1804 40 1
1805 21 1
1806 22 1
1807 992 1
1807 0 1
1807 16 1
1807 149 1
1808 25 1
1808 1072 1
1809 21 1
1809 30 1
1810 23 1
1810 6 1
1810 21 1
1810 25 1
1810 52 1
1811 437 1
1812 428 1
1813 837 1
1814 6 1
1815 103 1
1815 1073 1
1815 534 1
1815 96 1
1815 1074 1
1815 572 1
1815 672 1
1815 822 1
1816 6 1
1816 151 1
1816 599 1
1817 16 1
1817 619 1
1818 913 1
1818 431 1
1818 6 1
1818 486 1
1818 397 1
1818 372 1
1819 16 1
1819 619 1
1820 22 1
1820 364 1
1820 1075 1
1820 284 1
1821 79 1
1821 462 1
1821 16 1
1821 343 1
1821 395 1
1821 619 1
1821 766 1
1821 1076 1
1821 110 1
1821 651 1
1822 30 1
1822 16 1
1823 16 1
1823 619 1
1824 16 1
1825 16 1
1826 6 1
1826 30 1
1826 372 1
1827 16 1
1828 16 1
1829 6 1
1829 308 1
1829 16 1
1830 308 1
1830 16 1
1830 619 1
1831 308 1
1831 16 1
1832 23 1
1832 21 1
1832 25 1
1832 36 1
1832 1077 1
1832 52 1
1832 1078 1
1832 885 1
1832 759 1
1832 17 1
1832 372 1
1833 16 1
1834 16 1
1835 6 1
1835 52 1
1836 363 1
1836 16 1
1837 16 1
1837 619 1
1838 155 1
1838 481 1
1838 39 1
1839 16 1
1840 23 1
1840 236 1
1840 164 1
1840 30 1
1840 705 1
1840 248 1
1840 165 1
1840 1078 1
1841 16 1
1842 6 1
1842 151 1
1843 25 1
1844 6 1
1845 6 1
1845 39 1
1845 143 1
1846 30 1
1846 25 1
1847 16 1
1847 619 1
1849 1079 1
1849 1080 1
1850 6 1
1850 490 1
1850 308 1
1851 6 1
1851 17 1
1852 481 1
1852 1081 1
1853 531 1
1854 6 1
1854 1082 1
1855 39 1
1855 751 1
1856 6 1
1856 25 1
1856 17 1
1857 6 1
1857 1082 1
1858 1083 1
1859 30 1
1859 16 1
1860 6 1
1860 30 1
1861 103 1
1861 36 1
1862 16 1
1862 619 1
1863 16 1
1863 619 1
1864 16 1
1864 619 1
1865 249 1
1865 30 1
1865 789 1
1866 1084 1
1867 1085 1
1868 338 1
1868 1086 1
1868 874 1
1869 1087 1
1870 52 1
1871 25 1
1871 602 1
1871 60 1
1871 343 1
1871 619 1
1872 84 1
1873 576 1
1874 25 1
1875 156 1
1875 84 1
1876 576 1
1877 94 1
1877 672 1
1877 1088 1
1877 673 1
1878 6 1
1879 25 1
1880 6 1
1880 73 1
1880 1089 1
1880 826 1
1881 25 1
1881 154 1
1881 1090 1
1882 6 1
1882 876 1
1883 277 1
1883 951 1
1884 6 1
1884 30 1
1885 454 1
1886 21 1
1886 156 1
1886 82 1
1886 155 1
1886 481 1
1886 83 1
1886 745 1
1886 84 1
1887 30 1
1887 25 1
1887 16 1
1887 619 1
1888 454 1
1889 25 1
1890 249 1
1890 620 1
1890 51 1
1890 1091 1
1891 16 1
1891 619 1
1892 337 1
1893 16 1
1893 619 1
1894 16 1
1894 619 1
1895 6 1
1895 94 1
1895 869 1
1896 25 1
1897 6 1
1897 25 1
1898 30 1
1899 292 1
1899 621 1
1900 22 1
1900 21 1
1900 249 1
1900 30 1
1900 789 1
1900 25 1
1900 79 1
1900 1092 1
1900 1093 1
1901 16 1
1902 1094 1
1903 6 1
1903 1095 1
1904 94 1
1904 672 1
1904 1088 1
1904 673 1
1904 1096 1
1905 25 1
1905 16 1
1906 23 1
1907 30 1
1907 191 1
1908 16 1
1908 94 1
1909 39 1
1909 688 1
1909 190 1
1910 21 1
1910 64 1
1911 25 1
1911 763 1
1912 1097 1
1913 6 1
1913 531 1
1913 30 1
1914 6 1
1915 1098 1
1915 1099 1
1916 161 1
1916 687 1
1916 994 1
1917 1100 1
1918 6 1
1918 638 1
1919 1101 1
1920 6 1
1920 30 1
1921 6 1
1921 25 1
1921 602 1
1922 16 1
1923 6 1
1923 25 1
1923 79 1
1923 16 1
1923 619 1
1923 1102 1
1924 16 1
1924 619 1
1925 25 1
1925 1103 1
1926 60 1
1926 1104 1
1926 52 1
1926 57 1
1927 1105 1
1928 481 1
1928 154 1
1929 748 1
1929 6 1
1929 328 1
1929 534 1
1929 63 1
1929 523 1
1929 329 1
1929 151 1
1929 583 1
1929 1106 1
1930 25 1
1930 1107 1
1931 10 1
1932 16 1
